C2C61503-EDE4-4302-AB2B-67F4BE504687,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Microsoft.NET\\\\\\\\Framework64\\\\\\\\v4.0.30319\\\\\\\\CorperfmonExt.dll""}'}",18075649
153EEFE2-2F17-413B-82F2-FF9602F7A9DC,{'netflow': '128.55.12.56:57324->150.159.104.124:80'},403715
575B023B-5CAB-404F-B1B1-8089297F60BE,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086919
819C1F90-B279-4328-8C09-27E794A60994,"{'subject': 'None \\""C:\\\\Program Files\\\\OpenSSH-Win64\\\\sshd.exe\\""'}",6047244
7D683D96-6059-4A48-AA8F-431B76680F4E,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\System32\\\\\\\\wuuhosdeployment.dll""}'}",18328340
4E403913-3E9A-4BCC-B722-346262ACA487,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086677
8E84B1D9-1FCB-4F7A-B190-4C81FD829F26,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\WINDOWS\\\\\\\\system32\\\\\\\\appxdeploymentserver.dll""}'}",18324245
16F49092-9E99-4D98-B42F-1717ADDDED0B,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18202904
669A3C35-4CF2-4E74-90E2-240271DCF658,{'subject': 'None None'},2849050
25484F09-9D1B-431A-A240-CD7BAA1DF8FE,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18346014
BAF9928E-5701-4F45-AE7E-CBC48346F4BE,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17777695
11E3B2B6-73BB-4A6D-895C-D8690161AC50,{'subject': 'None c:\\\\windows\\\\system32\\\\svchost.exe -k netsvcs'},12651295
6DF93DC3-F999-4E7B-881F-B6C82F8C89B2,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18347555
D7724293-7283-4D1B-AB21-12FE4E6685C5,"{'file': '{""\\\\\\\\Device\\\\\\\\perfmon""}'}",18120487
D20BB979-D224-4616-835A-8F2478132F80,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18202664
CC1520A4-07B5-45D3-8EB7-82A4ECEFF961,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18202411
5A9020F2-5253-433C-96E3-CD482E49DC52,{'netflow': '128.55.12.56:57439->150.159.104.124:80'},404524
81D10451-D156-4293-ABC0-8BBB6A7870D0,{'netflow': '128.55.12.56:57440->19.49.27.211:80'},404525
5BF03FB2-CC9F-4581-82CD-D06A122ED093,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18345774
1942FC8D-A318-49C3-AF93-F50DCA2CB27D,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\virtuousness.rtf""}'}",17893682
C386E769-37F5-4DA2-ACB4-90BA00BB5779,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\WINDOWS\\\\\\\\system32\\\\\\\\appxdeploymentserver.dll""}'}",17776178
B2CBA9F2-BC66-495F-AA3A-ABDAC335CA05,{'file': '{NULL}'},18075194
2791BDD2-E621-4EE4-BCFE-A7F08260AAEB,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17777467
9A5E2210-9F06-452F-A8CA-107F0851F038,{'subject': 'None None'},2594877
ACE1867B-FEAA-4E90-AE95-BEE02194D132,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18345545
5A0EA40D-20E1-4B99-95BE-A498940F8179,{'subject': 'None None'},12651338
8D6B04EB-0FAA-4D01-9F0D-DD925E92BCBD,"{'file': '{""\\\\\\\\Device\\\\\\\\Afd""}'}",18075211
DDD958CE-EBB1-492F-822B-B9E2877216F5,{'subject': 'None None'},2836304
93FB06CC-B8B3-4E32-BA56-836FE50E2F23,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18087254
7FE3401C-32AE-44D6-8660-01911595ADB1,{'subject': 'None None'},12461921
67091D8F-1DD0-4F0E-B6BF-4B727AE3F000,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17776740
D2DB8DAC-6512-4F82-8616-135F76BE347D,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17776488
5767E595-D9E8-4FB2-8DCB-4E9C76FD9597,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17777002
279A1669-2C36-49C6-B971-9868E79CFB18,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Ensheltervoyaging regality spic borty scooters addictives baronship midwatch oldy connecter tropically foreward diaspidine metre zombies supercapable arsonist untimorousness intercessorial tinglingly phylloxeric.docx""}'}",17893483
6323B871-6285-42F7-A5F2-12E96698A82F,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086252
CD8AA2DF-662B-43FB-865E-BB9707FB104C,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18345322
C5EB997F-D516-4AA2-89AB-7C5C517B0DE2,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18346347
B849F2F5-DA31-4D4F-841A-F88E8D3153B7,"{'subject': 'None \\""C:\\\\Program Files\\\\mozilla\\\\firefox\\\\firefox.exe\\"" '}",6327920
14E486CD-602B-458C-8ECE-AB19582BBB8A,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18087026
495DE842-EC29-45C9-B657-6B5B8554414B,{'subject': 'None C:\\\\WINDOWS\\\\system32\\\\svchost.exe -k appmodel -p -s tiledatamodelsvc'},12648562
C5475CF5-56B2-4F81-B159-72989C45062D,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086524
CCFF71C2-318B-4346-9BE8-D85498505413,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\cenogenesis.rtf""}'}",17793918
933A09C3-04E4-4AC7-AC97-12886772BA7E,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18203008
E43ABFA8-3524-4A1C-892D-EC347A171736,{'subject': 'None None'},6335619
20BE9CEF-29E1-4C62-8202-DB33760FF40E,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17777287
1634298D-BCC9-4222-B83E-84C5F3BFC563,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18346120
69248712-D623-4ED1-AF47-D68B83B5D5EB,{'subject': 'None None'},6048652
77C08E8E-B78E-4663-BD4E-F216D4607E80,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18202768
DE72DD8E-3DD3-4175-B70D-178C10D3E2E9,{'subject': 'None None'},6304912
C9A119FB-914D-4051-A113-972088156308,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\tropical""}'}",18118040
61BBEA32-B98C-495C-868C-CEA4166CF785,{'subject': 'None None'},6328220
62F756DC-0B80-4F70-9E86-42AFB87C0BB8,{'subject': 'None None'},2855325
AD200AF7-21CA-4CB3-BDC6-9725C84E03D7,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18202526
02224A0F-80D5-4570-A271-BFA2B65163C1,{'subject': 'None None'},6058144
D79481D6-3BDD-4B7E-AA98-289FC740A8A6,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18347680
88D5EFA3-ADAA-4A11-92B1-4EC3ED36807A,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Program Files\\\\\\\\mozilla\\\\\\\\firefox\\\\\\\\firefox.exe""}'}",18075300
FF3B1E4B-CA1D-4A98-9C4C-A8F82E4F4BC4,{'subject': 'None None'},6340010
5B084502-35B7-4557-904A-293199C16BCB,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\virtuous""}'}",18118060
A2BF52E1-08BA-44FE-BBBA-2CFF700BC85E,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17777581
6E9A7E66-BF34-4F21-8E8E-523338C5B529,"{'subject': 'None \\""C:\\\\Program Files\\\\mozilla\\\\firefox\\\\firefox.exe\\"" -contentproc --channel=\\""7900.130.1597126596\\\\2004293799\\"" -childID 27 -isForBrowser -intPrefs 5:50|6:-1|28:1000|33:20|34:10|43:128|44:10000|48:0|50:400|51:1|52:0|53:0|58:0|59:120|60:120|133:2|134:1|147:5000|157:0|159:0|170:10000|182:-1|187:128|188:10000|189:0|195:24|196:32768|198:0|199:0|207:5|211:1048576|212:100|213:5000|215:600|217:1|226:1|231:0|241:60000| -boolPrefs 1:0|2:0|4:0|26:1|27:1|30:0|35:1|36:0|37:0|38:0|39:1|40:0|41:1|42:1|45:0|46:0|47:0|49:0|54:1|55:'}",2840238
0B1FE2CB-F754-4A37-871B-9A7C074293BE,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086833
E9AC31C9-C040-4626-8210-64A39DFAF516,"{'subject': 'None \\""C:\\\\Program Files\\\\mozilla\\\\firefox\\\\firefox.exe\\"" '}",6339761
5A09736E-0E1D-4373-9D9D-C19BB75D40BE,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18345907
CC61D6A2-ED91-4CF0-88BE-3691A7DE3F31,{'subject': 'None None'},2841276
6D608E0C-52D3-47A2-8D24-6EA391071D7C,{'subject': 'None None'},2654405
69750037-6A16-4E39-BEA6-348F5FFA706D,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18087367
BCE46760-A193-43BF-8632-CC83E6676A25,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Microsoft.NET\\\\\\\\Framework64\\\\\\\\v4.0.30319\\\\\\\\CorperfmonExt.dll""}'}",17778888
C2E3472B-8FB9-41AA-98EF-C78FC694E8A0,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18345671
5052DE6A-C737-4F1E-9F40-ECC60558BF89,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086353
0F835A90-13B7-401D-834D-B574A3C6EABB,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Program Files\\\\\\\\Five Directions\\\\\\\\Acuity\\\\\\\\logs\\\\\\\\lwabeat""}'}",18093780
C339046C-00DC-48C4-9D31-262A945C54DB,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17777367
5B111938-39A5-4253-8400-C6CB43557DAD,{'subject': 'None None'},6235353
47BFF130-1E12-41FB-AB47-E586E1250A64,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086619
98A98CAA-6E52-4BE2-A3DA-DD51230C8BD2,{'subject': 'None None'},11160542
5FF5AE64-9094-4A54-878F-C82F8DCC4244,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\WINDOWS\\\\\\\\system32\\\\\\\\appxdeploymentserver.dll""}'}",18075359
0BB349ED-AD96-4750-98CB-6636117BC09A,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17777120
5A9ABFDF-D4A4-400B-A6FC-52186BD1AA48,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Microsoft.NET\\\\\\\\Framework64\\\\\\\\v4.0.30319\\\\\\\\CorperfmonExt.dll""}'}",18324961
F40440EB-FC41-4A4B-A3AE-1FBF4ACFB2E2,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18345442
DDEAF7BC-C72E-4FE6-B9CB-D972E306640E,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18087140
1B63466C-ED98-4BC0-8AA2-76CBD2576E15,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17776614
28268DF8-EAC3-4C92-A5A0-96F3401CC2FC,{'subject': 'None C:\\\\WINDOWS\\\\system32\\\\wbem\\\\wmiprvse.exe -secured -Embedding'},6047213
2601B761-15B3-437F-90AD-F6DE2EB3302F,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18345197
160BEB09-A0F7-41BC-B5F4-658CD81456A5,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",17776880
E686DA04-1DF1-4443-88D5-E0BE9BA8316B,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\apppatch\\\\\\\\sysmain.sdb""}'}",17775602
6CDAD039-14A5-458F-8A64-A6DF66678A15,{'subject': 'None None'},1165554
B7BD043D-C2AC-431A-84FF-18EC40853E77,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18203128
CE533E56-6C55-447C-B018-EF456E37C772,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18346234
