1D4A2788-E82B-453F-83B5-EF162740ADF3,{'netflow': '128.55.12.109:49890->128.55.12.167:8641'},728992
B88E14E7-A3CC-4002-87BC-44881AE578DF,{'netflow': '128.55.12.109:49891->128.55.12.167:8641'},728993
B1BB1CA7-DDD9-4C6C-8ACA-5336037283D0,{'netflow': '128.55.12.109:49892->128.55.12.167:8641'},728994
6F919E05-99C3-497B-A472-9AA5D09CDEE1,{'netflow': '128.55.12.109:49893->128.55.12.167:8641'},728995
CD7B6788-E67C-4E7A-B7B5-3A54A8ABB8EA,{'netflow': '128.55.12.109:49894->128.55.12.167:8641'},728996
527B68C2-51A3-4EF2-B526-B426A8B172B6,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\System32\\\\\\\\drivers\\\\\\\\etc\\\\\\\\networks""}'}",18388897
1C9322C4-9415-4191-BD84-40623532677E,"{'subject': 'None \\""C:\\\\Program Files\\\\mozilla\\\\firefox\\\\firefox.exe\\"" -osint -url \\""http://www.nextdaypets.com/\\""'}",11900870
502247C9-FFCC-497F-B41F-0F019F11E3D5,{'netflow': '128.55.12.109:49907->128.55.12.167:8640'},729227
23DB6D7B-321C-417E-9145-C5D6102C5E1F,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\passwd""}'}",18602733
118AB143-B8C7-482E-B8CD-7D4BD7D85409,{'subject': 'None None'},16526233
06F462FD-5108-45EA-ACAD-DB936FCEBD83,{'netflow': '128.55.12.109:49906->128.55.12.167:8641'},729021
