39F1230C-ECBF-DCFF-A12D-CA98739B15F8,{'subject': '/home/admin/scp scp -r /etc/passwd admin@128.55.12.110:./test/'},14771843
B2021835-C0B6-98C3-B306-E9921A6D8457,{'subject': '/home/admin/scp scp -r /etc/passwd admin@128.55.12.110:./test/'},14771844
1C003C53-BE90-6A91-C19B-7A714D44A864,{'subject': '/home/admin/ssh /usr/local/bin/ssh -x -oForwardAgent=no -oPermitLocalCommand=no -oClearAllForwardings=yes -l admin -- 128.55.12.110 scp -r -t ./test/'},14771845
A972A4C7-D0EE-F2A7-513C-C0200E7A5569,{'subject': '/home/admin/firefox firefox'},39881606
3B31261A-403D-2673-940F-36DA11884679,{'subject': '//sshd /usr/sbin/sshd -D'},39957766
4E2D8224-3667-4B3A-EC43-8ABEA4788498,{'subject': '/home/admin/firefox firefox'},39866878
E6121325-5C30-5A6F-3916-6E7778795123,{'netflow': '128.55.12.118:52012->35.106.122.76:80'},4521612
2B7AB6A4-71F3-BE5F-E654-B797622837B3,{'netflow': '128.55.12.118:39746->69.155.209.87:80'},4521613
596E9A1F-6548-796C-2C61-654959591AC2,{'subject': '/home/admin/firefox firefox'},39939854
BA54635F-DA78-73DA-AE1E-32B8089D7AF3,{'file': '/usr/local/firefox-54.0.1/build/win32/crashinjectdll'},67795727
9A823242-2E50-628A-99E9-C2FB259CDABB,{'subject': '//sshd /usr/sbin/sshd -D'},39939857
488431D8-4681-7F12-2D3F-28AB91458EC8,{'subject': '/home/admin/du du -sh /bin /boot /data /dev /etc /home /initrd.img /lib /lib64 /lost+found /media /mnt /opt /proc /root /run /sbin /srv /sys /tmp /usr /var /vmlinuz'},14853266
EA4D57E8-F915-1B73-7D9B-4131D34D291B,{'file': '/usr/local/firefox-54.0.1/build/win32/crashinjectdll'},71031827
68C0ED0E-D3E2-765D-54A8-9E7F16355095,{'file': '/dev/null'},65063188
F67904FC-9A90-0A57-8537-2EFF8CC004AD,{'file': '/home/admin/test'},67772307
EE233911-A400-5C63-33C9-E7BB3D7A6749,{'file': '/home/admin/test/My Pictures'},67772308
56B706FC-4343-63E9-8897-F3A6751C706C,{'file': '/etc/ld.so.cache'},65063191
40E12389-0424-2CBF-98AA-C5DEED9BBBB0,{'file': '/home/admin/test/My Pictures/Camera Roll'},67772309
BFD4B954-30E5-EFCC-2E53-506E5ADC973B,{'file': '/home/admin/test/My Pictures/Saved Pictures'},67772310
26AC660C-4A00-87C9-B50A-DA0AE25A93D4,{'file': '/home/admin/test/My Videos'},67772311
2E4CBD68-C4B9-1F59-5346-D4E4EAB00283,{'file': '/home/admin/test/My Music'},67772312
9568054B-2E6E-7A19-6177-91206A25D2C4,{'subject': '//sshd /usr/sbin/sshd -D'},39939859
5165BCDD-FA7B-9008-C5B2-792825F594F7,{'file': '/dev/urandom'},67762452
F2B401C4-AA27-D332-2882-471649F07AAA,{'file': '/usr/local/firefox-54.0.1/toolkit/crashreporter/injector'},67785763
DDDC40EE-F4B8-1A94-A966-BD9035A9891B,{'subject': '/home/admin/du du -sh /bin /boot /data /dev /dropper /etc /home /initrd.img /lib /lib64 /lost+found /media /mnt /opt /proc /root /run /sbin /srv /sys /tmp /usr /var /vmlinuz'},40025123
29316F1C-1C2A-EA8F-00BC-104BD0A414A0,{'subject': '/home/admin/firefox firefox'},39888555
669B2A0F-1A3C-AB31-BF48-EE64493B5F5F,{'subject': '/home/admin/du du -sh /bin /boot /data /dev /dropper /etc /home /initrd.img /lib /lib64 /lost+found /media /mnt /opt /proc /root /run /sbin /srv /sys /tmp /usr /var /vmlinuz'},40336944
98C05E9A-72B6-9ABF-D46C-D0E1FE301D26,{'subject': '//sshd /usr/sbin/sshd -D -R'},14765492
9AB9D185-F600-39F7-9F36-8F5A9C48F6A0,{'subject': '/home/admin/bash bash -c scp -r -t ./test/'},14765493
C8910621-09CF-5ED5-6D41-F486705B5D0A,{'subject': '/home/admin/scp scp -r -t ./test/'},14765494
3C24F192-35CD-7BBE-524B-D6E4A98D73E6,{'file': '/usr/src/linux-headers-4.4.0-31/zfs/cmd/zinject'},71483841
61D3C674-DDB8-9CCE-DCF2-DA9BD89D190B,{'subject': '//sshd /usr/sbin/sshd -D'},39957825
1B0F5856-9986-809D-67E2-4069610D0635,{'file': '/proc'},67768131
3530A93E-5A15-A52E-4928-C711C05EB591,{'file': '/usr/src/linux-headers-4.4.0-31/zfs/cmd/zinject'},65102661
96202343-065C-0550-72BA-BB9B6AEFB5AA,{'file': '/usr/src/linux-headers-4.4.0-31/tools/testing/fault-injection'},65104453
B39E0BFA-894E-2310-8057-8CC0B5920E0D,{'subject': '//sshd /usr/sbin/sshd -D -R'},40534343
72323CCE-95DC-29C4-84F5-4ACEBF0F2FCD,{'file': '/etc/passwd'},68184008
E8680C51-02E7-55CE-1DD0-75832EC6444A,{'subject': '/home/admin/firefox firefox'},39881342
6C7A9E96-E2A1-1287-DF73-183F0EE5B82D,{'subject': '/home/admin/firefox firefox'},39866834
836E0DE2-95A1-C708-EE95-90E6B42D346E,{'subject': '/home/admin/firefox firefox'},39888594
4632A444-526B-0848-697F-574905C7D376,{'subject': '/home/admin/firefox firefox'},39901524
DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,{'subject': '//sshd /usr/sbin/sshd -D'},37395285
5B0DE31C-78E1-9384-434E-75217C652ADC,{'file': '/usr/local/firefox-54.0.1/build/unix/elfhack/inject'},65080412
9FDF1B5E-F3BF-F64E-5D8E-4419DD0429A1,{'subject': '/home/admin/scp scp -r /etc/hosts admin@128.55.12.118:./test/'},14869981
16AE4DED-2491-E230-2CCB-2218E8441F79,{'subject': '/home/admin/scp scp -r /etc/hosts admin@128.55.12.118:./test/'},14869982
29FB5A5F-076A-87B9-52B2-B5EAE2BB4182,{'subject': '/home/admin/ssh /usr/local/bin/ssh -x -oForwardAgent=no -oPermitLocalCommand=no -oClearAllForwardings=yes -l admin -- 128.55.12.118 scp -r -t ./test/'},14869983
54E27D76-250B-FC64-0C78-A6224E36CD24,{'subject': '/home/admin/firefox firefox'},39866846
BF400076-1BE9-A755-7F6D-E7DE1C5C5FCF,{'subject': '/home/admin/firefox firefox'},39883872
F65BC9CA-8365-9EE4-E1BA-CB24EF56C3A1,{'file': '/usr/src/linux-headers-4.4.0-31/tools/testing/fault-injection'},71482214
5641710A-6DE3-D0F1-650F-4E25B8068331,{'file': '/usr/local/firefox-54.0.1/build/win32/crashinjectdll'},65080422
08ECEBD8-CCB3-6DC8-59A3-FE4ADE88740B,{'file': '/usr/local/build/unix/elfhack/inject'},69198568
29AB8369-EE84-120E-6DED-0B970C464C4F,{'netflow': '128.55.12.118:53368->35.106.122.76:80'},4525161
3CC73DB2-7D4C-4671-FA22-94708BEECC83,{'file': '/home/admin/test'},65070570
93AFB68D-BF75-D4FC-532A-03CB143A936C,{'netflow': '128.55.12.118:41102->69.155.209.87:80'},4525162
D2E62775-FDE8-FCB3-128E-4FD5F792959E,{'subject': '//sshd /usr/sbin/sshd -D -R'},14771566
A745301D-3A70-6BB2-47D2-0F65B2F1361A,{'subject': '/home/admin/bash bash -c scp -r -t ./test/'},14771567
ED09A580-51B7-B573-F733-BFC47AE9473F,{'subject': '/home/admin/scp scp -r -t ./test/'},14771568
0A685369-24FF-DA92-415E-E18FEA06D7E2,{'file': '/etc/passwd'},65606000
A1D32242-5F11-F358-ED81-9B9F648B7B3C,{'subject': '/home/admin/du du -sh /bin /boot /data /dev /etc /home /initrd.img /lib /lib64 /lost+found /media /mnt /opt /proc /root /run /sbin /srv /sys /tmp /usr /var /vmlinuz'},14852593
D130DA2C-4151-6DE6-8FCB-E9E381BCE566,{'subject': '/home/admin/du du -sh /bin /boot /data /dev /etc /home /initrd.img /lib /lib64 /lost+found /media /mnt /opt /proc /root /run /sbin /srv /sys /tmp /usr /var /vmlinuz'},61423859
1B08FF38-2E61-98A1-D40F-92359984CBBB,{'subject': '/home/admin/ssh /usr/local/bin/ssh -x -oForwardAgent=no -oPermitLocalCommand=no -oClearAllForwardings=yes -l admin -- 128.55.12.51 scp -r -d -t ./test/'},14860921
B6A4A311-A5CE-596C-77E3-251DF9216D14,{'subject': '//sshd /usr/sbin/sshd -D -R'},40535029
716EC408-301F-61D6-7878-BD48739602A9,{'subject': '/home/admin/bash bash -c scp -r -t ./test/'},40535030
4370A284-F70C-7CC2-2AF5-5BE66098AF84,{'subject': '/home/admin/scp scp -r /home/admin/acrylic /home/admin/adjuncts /home/admin/aethogen /home/admin/airbrush /home/admin/allayers /home/admin/allround /home/admin/anconeus /home/admin/ancylostomiasis /home/admin/antilepton /home/admin/antisepticize /home/admin/autocombustible /home/admin/aviarists /home/admin/backup /home/admin/bandagers /home/admin/barong /home/admin/bedlamised /home/admin/bombacaceous /home/admin/botulinuses /home/admin/boult /home/admin/brewer /home/admin/broider /home/admin/bushidos /home/admin/celebe /home/admin/chelicere /home/admin/chondropharyngeus /home/admin/cicalas /home/admin/cilices /home/admin/composita /home/admin/convincible /home/admin/convulsedly /home/admin/copintank /home/admin/critters /home/admin/croakers /home/admin/cyanogenesis /home/admin/dealers /home/admin/decimator /home/admin/depardieu /home/admin/deposes /home/admin/deracialize /home/admin/dermobranchia /home/admin/Desktop /home/admin/desuete /home/admin/directeur /home/admin/disincrustion /home/admin/docs /home/admin/Documents /home/admin/dogma /home/admin/Downloads /home/admin/drumming /home/admin/dunny /home/admin/educt /home/admin/electrovection /home/admin/empiricism /home/admin/energeticalness /home/admin/exacuate /home/admin/farandmen /home/admin/files /home/admin/finnick /home/admin/flashpan /home/admin/fleabanes /home/admin/genesiacal /home/admin/geoponical /home/admin/glx_alsa_675.ko /home/admin/grains /home/admin/grooper /home/admin/haemophilic /home/admin/halleflinta /home/admin/hauntingly /home/admin/hemophthalmia /home/admin/herpetologist /home/admin/hosts /home/admin/hsperfdata_darpa /home/admin/imposted /home/admin/imposthume /home/admin/individua /home/admin/interrogatedness /home/admin/jna-95354950 /home/admin/jockeydom /home/admin/joinable /home/admin/lewisite /home/admin/liverheartedness /home/admin/load_helper.ko /home/admin/machine /home/admin/__MACOSX /home/admin/medicamentary /home/admin/merfold /home/admin/merogenetic /home/admin/messmen /home/admin/metanitrophenol /home/admin/methene /home/admin/mignon /home/admin/minion /home/admin/misconducting /home/admin/misinters /home/admin/molligrant /home/admin/moondown /home/admin/Music /home/admin/navaids /home/admin/neurologically /home/admin/nitidulid /home/admin/nocktat /home/admin/nodeexporter /home/admin/noncrossover /home/admin/noncuratively /home/admin/nonrecombinant /home/admin/nonshatter /home/admin/olivil /home/admin/osphere /home/admin/otarian /home/admin/out10 /home/admin/out20 /home/admin/out249 /home/admin/out250 /home/admin/out514 /home/admin/out559 /home/admin/out669 /home/admin/out724 /home/admin/out850 /home/admin/out857 /home/admin/out864 /home/admin/out888 /home/admin/out892 /home/admin/out912 /home/admin/overskirt /home/admin/overspender /home/admin/overwinning /home/admin/palestine /home/admin/panada /home/admin/parochialization /home/admin/passwd /home/admin/phyllostomatidae /home/admin/Pictures /home/admin/pisgah /home/admin/placement /home/admin/planospore /home/admin/polytype /home/admin/potholes /home/admin/precopy /home/admin/preexception /home/admin/preoccupiedness /home/admin/preppie /home/admin/prereceiver /home/admin/preserver /home/admin/pricklyback /home/admin/projections /home/admin/proterandry /home/admin/psychomoral /home/admin/Public /home/admin/pulpwoods /home/admin/pumpkinish /home/admin/quislings /home/admin/ratement /home/admin/ravi /home/admin/read_scan.ko /home/admin/referendaryship /home/admin/rerival /home/admin/restorationist /home/admin/rove /home/admin/saccharide /home/admin/sapropel /home/admin/sarcoma /home/admin/satable /home/admin/savoring /home/admin/sclerosed /home/admin/semifamine /home/admin/sequentially /home/admin/sfree /home/admin/sheaths /home/admin/sigatoka /home/admin/skiffles /home/admin/spathyema /home/admin/speirs /home/admin/spiky /home/admin/spirae /home/admin/stairbuilding /home/admin/stringsman /home/admin/subcircularity /home/admin/subimbricative /home/admin/superapologies /home/admin/supposital /home/admin/suppressants /home/admin/swiples /home/admin/tabors /home/admin/talonid /home/admin/Templates /home/admin/tennantite /home/admin/test /home/admin/tinkler /home/admin/tormentor /home/admin/tortiously /home/admin/touchless /home/admin/trachile /home/admin/trainload /home/admin/treckpot /home/admin/trillil /home/admin/tripleness /home/admin/ubuntu_pkgs /home/admin/ubuntu_pkgs.zip /home/admin/unadoptably /home/admin/undeteriorated /home/admin/unempty /home/admin/unify /home/admin/uniseriately /home/admin/unloosen /home/admin/unmentioned /home/admin/unrecreational /home/admin/unsickered /home/admin/untempting /home/admin/Videos /home/admin/vilified /home/admin/vitrean /home/admin/woolsack /home/admin/work /home/admin/wurtzilite /home/admin/xvnc4viewer.deb /home/admin/yentas /home/admin/yett admin@128.55.12.51:./test/'},14860919
4EBF07BC-FDBB-6BA6-6414-32E5BB854040,{'subject': '/home/admin/scp scp -r /home/admin/acrylic /home/admin/adjuncts /home/admin/aethogen /home/admin/airbrush /home/admin/allayers /home/admin/allround /home/admin/anconeus /home/admin/ancylostomiasis /home/admin/antilepton /home/admin/antisepticize /home/admin/autocombustible /home/admin/aviarists /home/admin/backup /home/admin/bandagers /home/admin/barong /home/admin/bedlamised /home/admin/bombacaceous /home/admin/botulinuses /home/admin/boult /home/admin/brewer /home/admin/broider /home/admin/bushidos /home/admin/celebe /home/admin/chelicere /home/admin/chondropharyngeus /home/admin/cicalas /home/admin/cilices /home/admin/composita /home/admin/convincible /home/admin/convulsedly /home/admin/copintank /home/admin/critters /home/admin/croakers /home/admin/cyanogenesis /home/admin/dealers /home/admin/decimator /home/admin/depardieu /home/admin/deposes /home/admin/deracialize /home/admin/dermobranchia /home/admin/Desktop /home/admin/desuete /home/admin/directeur /home/admin/disincrustion /home/admin/docs /home/admin/Documents /home/admin/dogma /home/admin/Downloads /home/admin/drumming /home/admin/dunny /home/admin/educt /home/admin/electrovection /home/admin/empiricism /home/admin/energeticalness /home/admin/exacuate /home/admin/farandmen /home/admin/files /home/admin/finnick /home/admin/flashpan /home/admin/fleabanes /home/admin/genesiacal /home/admin/geoponical /home/admin/glx_alsa_675.ko /home/admin/grains /home/admin/grooper /home/admin/haemophilic /home/admin/halleflinta /home/admin/hauntingly /home/admin/hemophthalmia /home/admin/herpetologist /home/admin/hosts /home/admin/hsperfdata_darpa /home/admin/imposted /home/admin/imposthume /home/admin/individua /home/admin/interrogatedness /home/admin/jna-95354950 /home/admin/jockeydom /home/admin/joinable /home/admin/lewisite /home/admin/liverheartedness /home/admin/load_helper.ko /home/admin/machine /home/admin/__MACOSX /home/admin/medicamentary /home/admin/merfold /home/admin/merogenetic /home/admin/messmen /home/admin/metanitrophenol /home/admin/methene /home/admin/mignon /home/admin/minion /home/admin/misconducting /home/admin/misinters /home/admin/molligrant /home/admin/moondown /home/admin/Music /home/admin/navaids /home/admin/neurologically /home/admin/nitidulid /home/admin/nocktat /home/admin/nodeexporter /home/admin/noncrossover /home/admin/noncuratively /home/admin/nonrecombinant /home/admin/nonshatter /home/admin/olivil /home/admin/osphere /home/admin/otarian /home/admin/out10 /home/admin/out20 /home/admin/out249 /home/admin/out250 /home/admin/out514 /home/admin/out559 /home/admin/out669 /home/admin/out724 /home/admin/out850 /home/admin/out857 /home/admin/out864 /home/admin/out888 /home/admin/out892 /home/admin/out912 /home/admin/overskirt /home/admin/overspender /home/admin/overwinning /home/admin/palestine /home/admin/panada /home/admin/parochialization /home/admin/passwd /home/admin/phyllostomatidae /home/admin/Pictures /home/admin/pisgah /home/admin/placement /home/admin/planospore /home/admin/polytype /home/admin/potholes /home/admin/precopy /home/admin/preexception /home/admin/preoccupiedness /home/admin/preppie /home/admin/prereceiver /home/admin/preserver /home/admin/pricklyback /home/admin/projections /home/admin/proterandry /home/admin/psychomoral /home/admin/Public /home/admin/pulpwoods /home/admin/pumpkinish /home/admin/quislings /home/admin/ratement /home/admin/ravi /home/admin/read_scan.ko /home/admin/referendaryship /home/admin/rerival /home/admin/restorationist /home/admin/rove /home/admin/saccharide /home/admin/sapropel /home/admin/sarcoma /home/admin/satable /home/admin/savoring /home/admin/sclerosed /home/admin/semifamine /home/admin/sequentially /home/admin/sfree /home/admin/sheaths /home/admin/sigatoka /home/admin/skiffles /home/admin/spathyema /home/admin/speirs /home/admin/spiky /home/admin/spirae /home/admin/stairbuilding /home/admin/stringsman /home/admin/subcircularity /home/admin/subimbricative /home/admin/superapologies /home/admin/supposital /home/admin/suppressants /home/admin/swiples /home/admin/tabors /home/admin/talonid /home/admin/Templates /home/admin/tennantite /home/admin/test /home/admin/tinkler /home/admin/tormentor /home/admin/tortiously /home/admin/touchless /home/admin/trachile /home/admin/trainload /home/admin/treckpot /home/admin/trillil /home/admin/tripleness /home/admin/ubuntu_pkgs /home/admin/ubuntu_pkgs.zip /home/admin/unadoptably /home/admin/undeteriorated /home/admin/unempty /home/admin/unify /home/admin/uniseriately /home/admin/unloosen /home/admin/unmentioned /home/admin/unrecreational /home/admin/unsickered /home/admin/untempting /home/admin/Videos /home/admin/vilified /home/admin/vitrean /home/admin/woolsack /home/admin/work /home/admin/wurtzilite /home/admin/xvnc4viewer.deb /home/admin/yentas /home/admin/yett admin@128.55.12.51:./test/'},14860920
8436CC10-FE54-163C-4687-70EBDE1B47F0,{'file': '/usr/local/firefox-54.0.1/build/unix/elfhack/inject'},71031801
25C809EB-6472-ED01-6F1A-BAF31375D288,{'subject': '/home/admin/scp scp -r -t ./test/'},40535031
5BE2001E-94D8-56D7-A4A7-1DF5CBBF3750,{'file': '/usr/local/firefox-54.0.1/build/unix/elfhack/inject'},67795707
B8CC6DF4-C59A-D065-A79F-FCA8A091FEE9,{'file': '/usr/local/build/win32/crashinjectdll'},69198588
B2F51570-3E4A-66B2-EF37-15EFEAA2B73E,{'file': '/usr/local/firefox-54.0.1/toolkit/crashreporter/injector'},71032189
D2F13844-41E7-A788-EE2E-76A81CF4AF8A,{'file': '/usr/local/firefox-54.0.1/toolkit/crashreporter/injector'},65079166
